player_id,round,age,choice,risk_outcome,knowledge,money,health,happiness,luck,social_count,ending
67309d17,1,18,Study / Learn,,42,20,67,55,11,0,Balanced Developer
67309d17,2,19,Rest / Invest in self,,44,20,79,63,12,0,Balanced Developer
67309d17,3,20,Take a risk,Learned a lesson.,59,20,74,63,12,0,Balanced Developer
67309d17,4,21,Work harder,,59,32,68,59,11,0,Balanced Developer
67309d17,5,22,Study / Learn,,71,32,65,54,10,0,Balanced Developer
67309d17,6,23,Invest socially,,71,29,68,64,12,1,Balanced Developer
67309d17,7,24,Take a risk,Big payoff!,71,54,68,79,15,1,Balanced Developer
67309d17,8,25,Rest / Invest in self,,73,54,80,87,17,1,Balanced Developer
67309d17,9,26,Study / Learn,,85,54,77,82,16,1,Balanced Developer
67309d17,10,27,Rest / Invest in self,,87,54,89,90,18,1,Balanced Developer
67309d17,11,28,Work harder,,87,66,83,86,17,1,Balanced Developer
67309d17,12,29,Take a risk,It went badly.,87,51,73,86,17,1,Balanced Developer
67309d17,13,30,Work harder,,87,63,67,82,16,1,Balanced Developer
67309d17,14,31,Invest socially,,87,60,70,92,18,2,Balanced Developer
acf32168,1,18,Work harder,,30,32,64,56,11,0,The Grinder
acf32168,2,19,Work harder,,30,45,58,52,10,0,The Grinder
acf32168,3,20,Work harder,,30,57,37,38,9,0,The Grinder
acf32168,4,21,Work harder,,30,69,31,34,6,0,The Grinder
acf32168,5,22,Work harder,,30,82,25,30,6,0,The Grinder
acf32168,6,23,Work harder,,30,94,4,16,5,0,The Grinder
acf32168,7,24,Work harder,,30,100,0,12,2,0,The Grinder
acf32168,8,25,Work harder,,30,100,0,8,1,0,The Grinder
acf32168,9,26,Work harder,,30,100,0,0,0,0,The Grinder
acf32168,10,27,Work harder,,30,100,0,0,0,0,The Grinder
acf32168,11,28,Work harder,,30,100,0,0,0,0,The Grinder
acf32168,12,29,Work harder,,30,100,0,0,0,0,The Grinder
acf32168,13,30,Work harder,,30,100,0,0,0,0,The Grinder
acf32168,14,31,Work harder,,30,100,0,0,0,0,The Grinder
f7f26f86,1,18,Take a risk,It went badly.,30,5,60,60,12,0,Burnout Genius
f7f26f86,2,19,Take a risk,Learned a lesson.,45,5,55,60,12,0,Burnout Genius
f7f26f86,3,20,Take a risk,Learned a lesson.,60,5,50,60,12,0,Burnout Genius
f7f26f86,4,21,Take a risk,It went badly.,60,0,40,60,12,0,Burnout Genius
f7f26f86,5,22,Take a risk,Learned a lesson.,75,0,35,60,12,0,Burnout Genius
f7f26f86,6,23,Take a risk,Big payoff!,75,25,35,75,15,0,Burnout Genius
f7f26f86,7,24,Take a risk,Learned a lesson.,90,25,30,75,15,0,Burnout Genius
f7f26f86,8,25,Take a risk,Learned a lesson.,100,25,25,75,15,0,Burnout Genius
f7f26f86,9,26,Take a risk,Learned a lesson.,100,25,20,75,15,0,Burnout Genius
f7f26f86,10,27,Take a risk,Nothing happened.,100,25,20,70,14,0,Burnout Genius
f7f26f86,11,28,Take a risk,Learned a lesson.,100,25,15,70,14,0,Burnout Genius
f7f26f86,12,29,Take a risk,It went badly.,100,10,5,70,14,0,Burnout Genius
f7f26f86,13,30,Take a risk,Nothing happened.,100,10,5,65,13,0,Burnout Genius
f7f26f86,14,31,Take a risk,Learned a lesson.,100,10,0,65,13,0,Burnout Genius
87ffaaa4,1,18,Study / Learn,,42,20,67,55,11,0,Burnout Genius
87ffaaa4,2,19,Study / Learn,,55,20,64,50,10,0,Burnout Genius
87ffaaa4,3,20,Study / Learn,,67,20,46,35,9,0,Burnout Genius
87ffaaa4,4,21,Study / Learn,,79,20,43,30,6,0,Burnout Genius
87ffaaa4,5,22,Study / Learn,,92,20,40,25,5,0,Burnout Genius
87ffaaa4,6,23,Study / Learn,,100,20,22,10,4,0,Burnout Genius
87ffaaa4,7,24,Study / Learn,,100,20,19,5,1,0,Burnout Genius
87ffaaa4,8,25,Study / Learn,,100,20,16,0,0,0,Burnout Genius
87ffaaa4,9,26,Study / Learn,,100,20,0,0,0,0,Burnout Genius
87ffaaa4,10,27,Study / Learn,,100,20,0,0,0,0,Burnout Genius
87ffaaa4,11,28,Study / Learn,,100,20,0,0,0,0,Burnout Genius
87ffaaa4,12,29,Study / Learn,,100,20,0,0,0,0,Burnout Genius
87ffaaa4,13,30,Study / Learn,,100,20,0,0,0,0,Burnout Genius
87ffaaa4,14,31,Study / Learn,,100,20,0,0,0,0,Burnout Genius
01dd562e,1,18,Invest socially,,30,17,73,70,14,1,The Quiet Life
01dd562e,2,19,Invest socially,,30,14,76,81,16,2,The Quiet Life
01dd562e,3,20,Invest socially,,30,11,79,91,18,3,The Quiet Life
01dd562e,4,21,Invest socially,,30,9,81,99,19,4,The Quiet Life
01dd562e,5,22,Invest socially,,30,7,83,100,20,5,The Quiet Life
01dd562e,6,23,Invest socially,,30,5,85,100,20,6,The Quiet Life
01dd562e,7,24,Invest socially,,30,3,87,100,20,7,The Quiet Life
01dd562e,8,25,Invest socially,,30,1,89,100,20,8,The Quiet Life
01dd562e,9,26,Invest socially,,30,0,91,100,20,9,The Quiet Life
01dd562e,10,27,Invest socially,,30,0,93,100,20,10,The Quiet Life
01dd562e,11,28,Invest socially,,30,0,95,100,20,11,The Quiet Life
01dd562e,12,29,Invest socially,,30,0,97,100,20,12,The Quiet Life
01dd562e,13,30,Invest socially,,30,0,99,100,20,13,The Quiet Life
01dd562e,14,31,Invest socially,,30,0,100,100,20,14,The Quiet Life
35f75488,1,18,Work harder,,30,32,64,56,11,0,The Grinder
35f75488,2,19,Work harder,Burnout,30,45,58,52,10,0,The Grinder
35f75488,3,20,Work harder,,30,57,37,38,9,0,The Grinder
35f75488,4,21,Work harder,Burnout,30,70,31,34,6,0,The Grinder
35f75488,5,22,Work harder,,30,82,10,20,6,0,The Grinder
35f75488,6,23,Work harder,Burnout,30,95,4,16,3,0,The Grinder
35f75488,7,24,Work harder,,30,100,0,2,2,0,The Grinder
35f75488,8,25,Work harder,Burnout,30,100,0,0,0,0,The Grinder
35f75488,9,26,Work harder,,30,100,0,0,0,0,The Grinder
35f75488,10,27,Work harder,Burnout,30,100,0,0,0,0,The Grinder
35f75488,11,28,Work harder,,30,100,0,0,0,0,The Grinder
35f75488,12,29,Work harder,Burnout,30,100,0,0,0,0,The Grinder
35f75488,13,30,Work harder,,30,100,0,0,0,0,The Grinder
35f75488,14,31,Work harder,,30,100,0,0,0,0,The Grinder
9be8a4c7,1,18,Work harder,,30,32,64,56,11,0,The Grinder
9be8a4c7,2,19,Work harder,Burnout,30,45,58,52,10,0,The Grinder
9be8a4c7,3,20,Work harder,,30,57,37,38,9,0,The Grinder
9be8a4c7,4,21,Work harder,Burnout,30,70,31,34,6,0,The Grinder
9be8a4c7,5,22,Work harder,,30,82,10,20,6,0,The Grinder
9be8a4c7,6,23,Work harder,Burnout,30,95,4,16,3,0,The Grinder
9be8a4c7,7,24,Work harder,,30,100,0,2,2,0,The Grinder
9be8a4c7,8,25,Take a risk,It went badly.,30,85,0,2,0,0,The Grinder
9be8a4c7,9,26,Take a risk,Learned a lesson.,45,85,0,2,0,0,The Grinder
9be8a4c7,10,27,Take a risk,Big payoff!,45,100,0,17,3,0,The Grinder
9be8a4c7,11,28,Take a risk,Learned a lesson.,60,100,0,17,3,0,The Grinder
9be8a4c7,12,29,Take a risk,It went badly.,60,85,0,17,3,0,The Grinder
9be8a4c7,13,30,Take a risk,Learned a lesson.,75,85,0,17,3,0,The Grinder
9be8a4c7,14,31,Take a risk,Nothing happened.,75,85,0,12,2,0,The Grinder
af992511,1,18,Rest / Invest in self,,32,20,82,68,13,0,The Regret
af992511,2,19,Rest / Invest in self,,34,20,95,76,15,0,The Regret
af992511,3,20,Rest / Invest in self,,36,20,100,84,16,0,The Regret
af992511,4,21,Rest / Invest in self,,37,20,100,90,18,0,The Regret
af992511,5,22,Rest / Invest in self,,38,20,100,96,19,0,The Regret
af992511,6,23,Rest / Invest in self,,39,20,100,100,20,0,The Regret
af992511,7,24,Rest / Invest in self,,40,20,100,100,20,0,The Regret
af992511,8,25,Work harder,,40,32,94,96,19,0,The Regret
af992511,9,26,Work harder,Burnout,40,45,88,92,18,0,The Regret
af992511,10,27,Work harder,,40,57,67,78,17,0,The Regret
af992511,11,28,Work harder,Burnout,40,70,61,74,14,0,The Regret
af992511,12,29,Work harder,,40,82,40,60,14,0,The Regret
af992511,13,30,Work harder,Burnout,40,95,34,56,11,0,The Regret
af992511,14,31,Work harder,,40,100,13,42,10,0,The Regret
e6e3c0c0,1,18,Take a risk,Nothing happened.,30,20,70,55,11,0,The Quiet Life
e6e3c0c0,2,19,Invest socially,,30,17,73,65,13,1,The Quiet Life
e6e3c0c0,3,20,Take a risk,It went badly.,30,2,63,65,13,1,The Quiet Life
e6e3c0c0,4,21,Invest socially,,30,0,66,75,15,2,The Quiet Life
e6e3c0c0,5,22,Take a risk,Learned a lesson.,45,0,61,75,15,2,The Quiet Life
e6e3c0c0,6,23,Invest socially,,45,0,64,85,17,3,The Quiet Life
e6e3c0c0,7,24,Take a risk,It went badly.,45,0,54,85,17,3,The Quiet Life
e6e3c0c0,8,25,Invest socially,,45,0,57,95,19,4,The Quiet Life
e6e3c0c0,9,26,Take a risk,It went badly.,45,0,47,95,19,4,The Quiet Life
e6e3c0c0,10,27,Invest socially,,45,0,50,100,20,5,The Quiet Life
e6e3c0c0,11,28,Take a risk,Nothing happened.,45,0,50,95,19,5,The Quiet Life
e6e3c0c0,12,29,Invest socially,,45,0,53,100,20,6,The Quiet Life
e6e3c0c0,13,30,Take a risk,Learned a lesson.,60,0,48,100,20,6,The Quiet Life
e6e3c0c0,14,31,Invest socially,,60,0,51,100,20,7,The Quiet Life
90f40368,1,18,Study / Learn,,42,20,67,55,11,0,Balanced Developer
90f40368,2,19,Work harder,,42,32,61,51,10,0,Balanced Developer
90f40368,3,20,Rest / Invest in self,,44,32,73,59,11,0,Balanced Developer
90f40368,4,21,Study / Learn,,56,32,70,54,10,0,Balanced Developer
90f40368,5,22,Work harder,,56,44,64,50,10,0,Balanced Developer
90f40368,6,23,Rest / Invest in self,,58,44,76,58,11,0,Balanced Developer
90f40368,7,24,Study / Learn,,70,44,73,53,10,0,Balanced Developer
90f40368,8,25,Work harder,,70,56,67,49,9,0,Balanced Developer
90f40368,9,26,Rest / Invest in self,,72,56,79,57,11,0,Balanced Developer
90f40368,10,27,Study / Learn,,84,56,76,52,10,0,Balanced Developer
90f40368,11,28,Work harder,,84,68,70,48,9,0,Balanced Developer
90f40368,12,29,Rest / Invest in self,,86,68,82,56,11,0,Balanced Developer
90f40368,13,30,Study / Learn,,98,68,79,51,10,0,Balanced Developer
90f40368,14,31,Work harder,,98,80,73,47,9,0,Balanced Developer
9d854fbb,1,18,Study / Learn,,42,20,67,55,11,0,Balanced Developer
9d854fbb,2,19,Take a risk,Big payoff!,42,45,67,70,14,0,Balanced Developer
9d854fbb,3,20,Rest / Invest in self,,44,45,79,78,15,0,Balanced Developer
9d854fbb,4,21,Work harder,,44,57,73,74,14,0,Balanced Developer
9d854fbb,5,22,Work harder,,44,70,67,70,14,0,Balanced Developer
9d854fbb,6,23,Take a risk,Learned a lesson.,59,70,62,70,14,0,Balanced Developer
9d854fbb,7,24,Invest socially,,59,67,65,80,16,1,Balanced Developer
9d854fbb,8,25,Invest socially,,59,64,68,91,18,2,Balanced Developer
9d854fbb,9,26,Work harder,,59,76,62,87,17,2,Balanced Developer
9d854fbb,10,27,Study / Learn,,71,76,59,82,16,2,Balanced Developer
9d854fbb,11,28,Take a risk,Nothing happened.,71,76,59,77,15,2,Balanced Developer
9d854fbb,12,29,Rest / Invest in self,,73,76,71,85,17,2,Balanced Developer
9d854fbb,13,30,Take a risk,Learned a lesson.,88,76,66,85,17,2,Balanced Developer
9d854fbb,14,31,Work harder,,88,88,60,81,16,2,Balanced Developer
